CMDLINE C:\Users\xener\AppData\Local\Programs\Python\Python38\python.exe init.py
MEM 105.398438 1591523575.0983
MEM 105.398438 1591523575.1983
MEM 105.398438 1591523575.2983
MEM 105.398438 1591523575.3983
MEM 105.398438 1591523575.4984
MEM 105.398438 1591523575.5984
MEM 105.398438 1591523575.6984
MEM 105.398438 1591523575.7984
MEM 105.398438 1591523575.8984
MEM 105.398438 1591523575.9985
MEM 105.398438 1591523576.0985
MEM 105.398438 1591523576.1985
MEM 105.398438 1591523576.2985
MEM 105.398438 1591523576.3986
MEM 105.398438 1591523576.4986
MEM 105.398438 1591523576.5986
MEM 105.398438 1591523576.6986
MEM 105.398438 1591523576.7986
MEM 105.398438 1591523576.8987
MEM 105.398438 1591523576.9987
MEM 105.398438 1591523577.0987
MEM 105.398438 1591523577.1987
MEM 105.398438 1591523577.2987
MEM 105.398438 1591523577.3988
MEM 105.398438 1591523577.4988
MEM 105.398438 1591523577.5988
MEM 105.398438 1591523577.6988
MEM 105.398438 1591523577.7989
MEM 105.398438 1591523577.8989
MEM 105.398438 1591523577.9989
MEM 105.398438 1591523578.0989
MEM 105.398438 1591523578.1989
MEM 105.398438 1591523578.2990
MEM 105.398438 1591523578.3990
MEM 105.398438 1591523578.4990
MEM 105.398438 1591523578.5990
MEM 105.398438 1591523578.6991
MEM 105.398438 1591523578.7991
MEM 105.398438 1591523578.8991
MEM 105.398438 1591523578.9991
MEM 105.398438 1591523579.0992
MEM 105.398438 1591523579.1992
MEM 105.398438 1591523579.2992
MEM 105.398438 1591523579.3992
MEM 105.398438 1591523579.4992
MEM 105.398438 1591523579.5993
MEM 105.398438 1591523579.6993
MEM 105.398438 1591523579.7993
MEM 105.398438 1591523579.8993
MEM 105.398438 1591523579.9994
MEM 105.398438 1591523580.0994
MEM 105.398438 1591523580.1994
MEM 105.398438 1591523580.2994
MEM 105.398438 1591523580.3994
MEM 105.398438 1591523580.4995
MEM 105.398438 1591523580.5995
MEM 105.398438 1591523580.6995
MEM 105.398438 1591523580.7995
MEM 105.398438 1591523580.8996
MEM 105.398438 1591523580.9996
MEM 105.398438 1591523581.0996
MEM 105.398438 1591523581.1996
MEM 105.398438 1591523581.2996
MEM 105.398438 1591523581.3997
MEM 105.398438 1591523581.4997
MEM 105.398438 1591523581.5997
MEM 105.398438 1591523581.6997
MEM 105.398438 1591523581.7998
MEM 105.398438 1591523581.8998
MEM 105.398438 1591523581.9998
MEM 105.398438 1591523582.0998
MEM 105.398438 1591523582.1998
MEM 105.398438 1591523582.2999
MEM 105.398438 1591523582.3999
MEM 105.398438 1591523582.4999
MEM 105.398438 1591523582.5999
MEM 105.398438 1591523582.7000
MEM 105.398438 1591523582.8000
MEM 105.398438 1591523582.9000
MEM 105.398438 1591523583.0000
MEM 105.398438 1591523583.1001
MEM 105.398438 1591523583.2001
MEM 105.398438 1591523583.3001
MEM 105.398438 1591523583.4001
MEM 105.398438 1591523583.5001
MEM 105.398438 1591523583.6002
MEM 105.398438 1591523583.7002
MEM 105.398438 1591523583.8002
MEM 105.398438 1591523583.9002
MEM 105.398438 1591523584.0003
MEM 105.398438 1591523584.1003
MEM 105.398438 1591523584.2003
MEM 105.398438 1591523584.3003
MEM 105.398438 1591523584.4003
MEM 105.398438 1591523584.5004
MEM 105.398438 1591523584.6004
MEM 105.398438 1591523584.7004
MEM 105.398438 1591523584.8004
MEM 105.398438 1591523584.9005
MEM 105.398438 1591523585.0005
MEM 105.398438 1591523585.1005
MEM 105.398438 1591523585.2005
MEM 105.398438 1591523585.3005
MEM 105.398438 1591523585.4006
MEM 105.398438 1591523585.5006
MEM 105.398438 1591523585.6006
MEM 105.398438 1591523585.7006
MEM 105.398438 1591523585.8007
MEM 105.398438 1591523585.9007
MEM 105.398438 1591523586.0007
MEM 105.398438 1591523586.1007
MEM 105.398438 1591523586.2007
MEM 105.398438 1591523586.3008
MEM 105.398438 1591523586.4008
MEM 105.398438 1591523586.5008
MEM 105.398438 1591523586.6008
MEM 105.398438 1591523586.7009
MEM 105.398438 1591523586.8009
MEM 105.398438 1591523586.9009
MEM 105.398438 1591523587.0009
MEM 105.398438 1591523587.1010
MEM 105.398438 1591523587.2010
MEM 105.398438 1591523587.3010
MEM 105.398438 1591523587.4010
MEM 105.398438 1591523587.5010
MEM 105.398438 1591523587.6011
MEM 105.398438 1591523587.7011
MEM 105.398438 1591523587.8011
MEM 105.398438 1591523587.9011
MEM 105.398438 1591523588.0012
MEM 105.398438 1591523588.1012
MEM 105.398438 1591523588.2012
MEM 105.398438 1591523588.3012
MEM 105.398438 1591523588.4012
MEM 105.398438 1591523588.5013
MEM 105.398438 1591523588.6013
